Brand Name,Campaign Name,AdvertiserName,TTD Campaign Name
3c3c,3c3c - 2300AC,3c3c_TW,3c3c_2300AC_2020_06_TW
3M,Command GP,3M_SG,3M_Command GP_2021_12_CPE_SG
3M,3M Disposable Mop & Refill CNY Campaign HK 2021,3M_HK,3M_Disposable Mop & Refill CNY_2021_01_HK
Activision,Call Of Duty Modern Warfare,Activision,Activision Call of Duty Modern Warfare (FR)
Address,Launch,Address_AE,ADDRESS_LAUNCH_2021_01_AE
ABC,American Idol ABC S4,American Idol,American Idol | ABC S4 | Sensory Engagement | CPE
ABC,American Idol ABC S4,American Idol,American Idol | ABC S4 | Sensory Engagement | AV
AppleTV+,Foundation,Apple TV Plus,Apple TV Plus | Sensory Video | CPM | Foundations
AppleTV+,Foundation,Apple TV Plus,Apple TV Plus | Sensory Tap | CPM | Human Story
AppleTV+,Foundation,Apple TV Plus,Apple TV Plus | Sensory Tap | CPM AV | Human Story
Balenciaga,Balenciaga FW,Balenciaga_HK,Balenciaga_FW Campaign_2021_09_CPE_HK
Balenciaga,Hacker Project,Balenciaga_HK,Balenciaga_Q4 Always On_2021_12_CPE_HK
Balenciaga,Balenciaga Spring 22,Balenciaga_HK,Balenciaga_Spring 22_2021_11_CPE_HK
Bandai - Little nightmares 2,Little Nightmares,Bandai Namco,Bandai - Little nightmares 2
Bandai - Little nightmares 2,Little Nightmares,Bandai Namco,Bandai - Little nightmares 2 - CPE Algo
Bandai - Little nightmares 2,Little Nightmares,Bandai Namco,Bandai Scarlett Nexus 2021_CPM | CTR & VTR | FS & MPU | FR
Bandai - Little nightmares 2,Little Nightmares BIS,Bandai Namco,Bandai - Little nightmares 2
Bandai - Little nightmares 2,Little Nightmares BIS,Bandai Namco,Bandai - Little nightmares 2 - CPE Algo
Bandai - Little nightmares 2,Little Nightmares BIS,Bandai Namco,BEA_2021 Q1 Campaign_2021_02_CPeC_HK
Bandai - Little nightmares 2,Little Nightmares BIS,Bandai Namco,BEA_2021 Q1 Campaign_2021_02_CPeC_HK - CPE Algo
BANDAI NAMCO,Scarlet Nexus,Bandai Namco,Bandai Scarlett Nexus 2021_CPM | CTR & VTR | FS & MPU | FR - CPE Algo
BEA,SupremeAccount Revamp,BEA_HK,BEA_Supreme Account Revamp_2021_08_CPEC_HK
UGG,Classic & Mini,UGG,BIO - UGG - Dec 2021 | CPE&CTR | FS
UGG,Classic & Mini,UGG,BIO - UGG - Sept 2021 | CPE/CTR | FS
UGG,Classic & Mini,UGG,UGG - UK Sept 2021 | CPE/CTR | FS | UK
UGG,Feel YOU,UGG,BIO - UGG - Feel You | CPE & CTR | FS
UGG,Feel YOU,UGG,UGG - Feel You Oct 2021 | CPE & CTR | FS | DE
UGG,Feel YOU,UGG,UGG - Feel You Oct 2021 | CPE & CTR | FS | FR
UGG,Feel YOU,UGG,UGG - Feel You Oct 2021 | CPE & CTR | FS | UK
PUIG,Carolina Herrera - Good Girl,PUIG,BIO_PUIG_CH_JPG
PUIG,Carolina Herrera - Bad Boy,PUIG,BIO_PUIG_CH_JPG
Blue Ice Beer,Lucky Draw,Blue Ice Beer_HK,Blue Ice Beer_Lucky Draw_2021_07_CPE_HK
Blue Ice Beer,Lucky Draw,Blue Ice Beer_HK,Blue Ice Beer_Lucky Draw_2021_07_CPE_HK - CPE Algo
BMW,BMW - X Crew,BMW_ZA,BMW_X-CREW_2020_08_ZA
BMW,BMW - X Crew,BMW_ZA,BMW | X3 X4 Relaunch | 2021-12 | ZA
Boucheron,Boucheron EOY 2021 HK,Boucheron_HK,Boucheron_EOY_2020_11_HK
Boucheron,Boucheron EOY 2021 HK,Boucheron_HK,Boucheron_EOY_2021_11_CPE_HK
Boucheron,Boucheron EOY 2021 HK,Boucheron_HK,Boucheron_EOY_2021_11_CPE_HK - CPE Algo
Boucheron,Boucheron EOY 2021 HK,Boucheron_HK,Boucheron_EOY 2020_BIO
Boucheron,Boucheron EOY 2021 HK,Boucheron_HK,Boucheron_EOY 2021_BIO
Brioni,Brioni Apr,Brioni_HK,Brioni_Apr 2021_2021_04_CPE_HK
Brioni,Brioni Apr,Brioni_HK,Brioni_Apr 2021_BIO
Bungie,Destiny 2,Bungie Destiny 2,Bungie Destiny 2 | BIO
Bungie,Destiny 2,Bungie Destiny 2,Bungie Destiny 2 | Sensory User Choice | AV
Bungie,Destiny 2,Bungie Destiny 2,Bungie Destiny 2 | Sensory User Choice | CPE
Bungie,Destiny 2,Bungie Destiny 2,Bungie Destiny 2 | Winback Q1 Campaign | Sensory Video | AV
Bungie,Destiny 2,Bungie Destiny 2,Bungie Destiny 2 | Winback Q1 Campaign | Sensory Video | CPE
Bungie,Destiny 2 Season 13,Bungie Destiny 2,Bungie Destiny 2 Season 13 FY21 Campaign | Sensory Video | CPE
Bungie,Destiny 2 Season 13,Bungie Destiny 2,Bungie Destiny 2 Season 13 FY21 Campaign | Sensory Video | CPE AV
Calzedonia,Calzedonia_Mare_Campaign,Calzedonia_HK,Calzedonia_Mare Campaign_2021_05_CPE_HK
Captain Morgan,Captain Morgan,Captain Morgan's,Captain Morgan | CPM | BIO | FR
Captain Morgan,Captain Morgan,Captain Morgan's,Captain Morgan | CPM | FS & MPU | FR
Cartier,Cartier Clash,Cartier_HK,Cartier_Clash de Cartier_2020_10_TW
Cartier,Cartier Clash,Cartier_HK,Cartier_Clash_2021_09_CPE_HK
Cartier,Cartier Clash,Cartier_HK,Cartier_EOY Campaign_2020_12_TW
Cartier,Cartier Clash,Cartier_HK,Cartier_FY22 Vday_2022_02_CPE_HK
Cartier,Cartier Clash [Un]Limited,Cartier_HK,Cartier_Clash Unlimited_2021_08_CPE_HK
Cartier,Cartier - Panthere (FY22),Cartier_TW,Cartier_Panthere_TW
Cartier,Cartier Panthere France,Cartier_TW,Cartier_Panthere_TW
Cartier,PanthÃ¨re,Cartier_TW,Cartier_Panthere_TW
Chanel,Coco Crush - SOCIAL,chanel_UK,Chanel | Coco Crush EOY | CPM | 2021-12 | UK
Chanel,Coco Crush - SOCIAL,chanel_UK,Chanel | Coco Crush EOY | CPE Retargeting | 2021-12 | UK
Chanel,J12,chanel_UK,Chanel | J12 | CPE | 2021-07 | UK
Chanel,J12,chanel_UK,Chanel | J12 | CPE | 2021-07 | UK - CPE Algo
Chanel,Chanel J12 Singapore,chanel_UK,CHANEL_J12_2021_09_SG
Chanel,Chanel J12 Singapore,chanel_UK,CHANEL_J12_2021_09_SG - CPE Algo
Chanel J12,Chanel J12 Taiwan,Chanel_TW,Chanel_J12_2021_06_CPE_TW
Chanel,Coco Crush,chanel_UK,Chanel_Coco Crush_2022_01_CPE_HK
Chanel,Chanel Coco Crush,chanel_UK,Chanel_Coco Crush_2022_01_CPE_HK
Chanel,Chanel J12 2020,Chanel_HK,Chanel_J12_2020_09_HK
Checkers,Project P1,CHECKERS_ZA,CHECKERS_PROJECT P_2021_10_ZA
Clinique,Clinique EBCF,Clinique - FR,Clinique - EBCF | CPE | FS & MPU | FR - CPE Algo
Clinique,Clinique EBCF,Clinique - FR,Clinique - EBCF | CPE | FS & MPU | FR
Converse,Twisted - Summer 2020,Converse,Converse_Twisted_Summer_2020
Converse,Twisted - Summer 2020,Converse,Converse_Twisted_Summer_2020 - CPE Algo
Crax Curls,Devil Angel,Crax_IN,Crax | Crax Curls Lucknow | 2021-12 | IN
Create Space,Declutter Your Home to Clear Your Mind,DK - Create Space,Create Space -- Declutter Your Home to Clear Your Mind
Dabur,Dabur - Honey Tasties,Dabur - ID,Dabur - Honey Tasties - 2021 -Nov
Dabur,Honey Tasties Phase 2,Dabur - ID,Dabur - Honey Tasties Phase II- 2021 Dec
Dabur,Dabur - Chyawanprash,Dabur Chyawanprash_IN,DABUR CHYAWANPRASH_2020_06_APAC
DBS,DBS Sparks,DBS Bank_SG,DBS_SPARKS_2020_08_SG
DBS,DBS Sparks,DBS Bank_SG,DBS_SPARKS_BIO
Dior,Dior Forever,DIOR_SG,DIOR_POP UP_2021_09_SG
Discovery,OWN Cherish,Icon Discovery,Discovery OWN Cherish The Day | Sensory Video | CPE
Discovery,Discovery OWN Cherish,Icon Discovery,Discovery OWN Cherish The Day | Sensory Video | CPE
DTC - Silent Pool Distillers,DTC - Silent Pool,Silent Pool,DTC - Silent Pool
DTC Test - Omnia,DTC Test - Omnia,Adludio Test Advertiser,DTC ads - Landing Pages - 3.2
Dyson,Dyson Valentine's Day 2021 HK,Dyson_HK,Dyson_Valentine's Day_2021_01_HK
EA Games_Battlefield,Battlefield V,EA Games_SG,EA GAMES_FIFA 21_BIO
EA Games_Battlefield,Battlefield V,EA Games_SG,EA GAMES_FIFA 21_2020_10_SG
Easycard Corporation,Easywallet - temple run,Easycard_TW,Easycard_Easy Wallet Temple Run_2021_01_TW
Easycard Corporation,Easywallet - temple run,Easycard_TW,Easycard_Easy Wallet Credit Card_2020_10_TW
Easycard Corporation,Easywallet - temple run,Easycard_TW,Easycard_Easy Wallet Slot Machine 2_2020_12_TW
Easycard Corporation,Easywallet - temple run,Easycard_TW,Easycard_Easy Wallet Slot Machine 2_BIO
Easycard Corporation,Easywallet - temple run,Easycard_TW,Easycard_Easy Wallet Slot Machine_2020_11_TW
ECB Vitality,ECB Vitality 2019,ECB,ECB - Blast | CPE | 320X480 | UK - CPE Algo
ECB Vitality,ECB Vitality 2019,ECB,ECB - Blast | CPE | 320X480 | UK
Facebook,Whatsapp D Mode,Facebook_UK,Facebook | WhatsApp D-Mode | 2021-09 | UK
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CC 3.0_2021_08_VN_FS_PARTNER
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CC3.0_2021_08_TH_FS_PARTNER
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CC3.0_2021_08_TH_MPU_FIA
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CC3.0_2021_08_TH_FS_FIA
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CC3.0_2021_08_VN_FS_FIA
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CC3.0_2021_08_VN_MPU_FIA
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CC3.0_2021_08_VN_MPU_PARTNER
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CC3.0_2021_08_TH_MPU_PARTNER
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CONVERSATIONAL COMMERCE_2020_09_ID
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CONVERSATIONAL COMMERCE_2020_09_TH
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CONVERSATIONAL COMMERCE_2020_09_PH
Facebook,Facebook Conversational Commerce 3.0,Facebook_SG,FACEBOOK_CONVERSATIONAL COMMERCE_2020_09_VN
Fair Price,Fair Price Christmas,Fairprice_SG,FAIRPRICE_CHRISTMAS_11_2020_SG
Fanduel,Daily Fantasy,FanDuel,FanDuel Daily Fantasy
FEMSA,CHÃ LEÃƒO COM GÃS,FEMSA_BR,FEMSA_CHÃ LEÃƒO COM GÃS_09_2021_BR
FEMSA,CHÃ LEÃƒO COM GÃS,FEMSA_BR,FEMSA_COCA COLA SEM AÃ‡ÃšCAR_09_2021_BR
FEMSA,CHÃ LEÃƒO COM GÃS,FEMSA_BR,FEMSA_COCA COLA Vila de Natal_Dec_2021_BR
FOX,9-1-1 Lonestar Premiere,Fox TV,Fox 9-1-1 S4 Premiere | Sensory Video | AV
FOX,9-1-1 Lonestar Premiere,Fox TV,Fox 9-1-1 S4 Premiere | Sensory Video | CPE
FOX,9-1-1 Lonestar Premiere,Fox TV,Fox_9-1-1 Lonestar
Fresh,Fresh Rose Deep Hydration,Fresh_SG,FRESH_ROSE DEEP HYDRATION_2020_05_SG
Fresh,Fresh Rose Deep Hydration,Fresh_SG,FRESH_ROSE DEEP HYDRATION_2020_05_SG - CPE Algo
FT Life,FT Life HC 168+,FT Life_HK,FT Life_HC168_2020_11_HK
Gala Bingo,Club Attack,GalaBingo,GalaBingo
Gala Bingo,Club Attack,GalaBingo,GalaBingo - CPE Algo
Gala Bingo,Boss Benefits,GalaBingo,GalaBingo BOSS 2021 | Sensory Engagement | CPE | FS & MPU | UK
Gala Bingo,Boss Benefits,GalaBingo,GalaBingo BOSS 2021 | Sensory Engagement | CPE | FS & MPU | UK - CPE Algo
GHD,XMAS,GHD,GHD - Xmas
Royal Navy,Mariners,GOV,GOV - Royal Navy - 2021
Royal Navy,Mariners,GOV,GOV - Royal Navy - 2021 - CPE Algo
Royal Navy,Mariners,GOV,GOV - Royal Navy - BIO
Royal Navy,Mariners,GOV,GOV - Royal Navy - CPE Algo
Government - Royal Navy,Join the Submariners,GOV,GOV - Royal Navy - 2021
Royal Navy,Submariners,GOV,GOV - Royal Navy - Submariners 2021
Royal Navy,Submariners,GOV,GOV - Royal Navy - Submariners Summer 2021
Royal Navy,Submariners,GOV,GOV - Royal Navy - Submariners Summer 2021 - CPE Algo
Grab,CNY 2021,Grab_SG,Grab_CNY_2021_02_SG
Grofers,Veggies Noodles,Grofers_ID,Grofers_Veggies Noodles_2021_Dec
Growth Energy,Get Biofuel 2021,Growth Energy,Growth Energy Get Biofuel | BIO
Growth Energy,Get Biofuel 2021,Growth Energy,Growth Energy Get Biofuel | User Choice | CPE
Growth Energy,Get Biofuel 2021,Growth Energy,Growth Energy Get Biofuel | User Choice | CPE - CPE Algo
Growth Energy,Get Biofuel 2021,Growth Energy,Growth Energy Get Biofuel | User Choice | CPE AV
Growth Energy,Get Biofuel 2021,Growth Energy,Growth Energy Get Biofuel | User Choice | CPE AV - CPE Algo
GUCCI,Winter 21 Campaigns,GUCCI_HK,Gucci | Winter in the Park | 2021-04 | HK
GUCCI,Winter 21 Campaigns,GUCCI_HK,Gucci | Winter in the Park | BIO | 2021-04 | HK
GUCCI,Winter 21 Campaigns,GUCCI_HK,Gucci_Winter 21_P1_BIO
GUCCI,Winter 21 Campaigns,GUCCI_HK,Gucci_Winter 21_P2_BIO
GUCCI,Winter 21 Campaigns,GUCCI_HK,Gucci_Winter_2021_10_CPE_HK
GUCCI,Gucci_HK_TNF_and_Epilogue_2021,GUCCI_HK,GUCCI_TNF_2021_01_HK
Gucci,Gucci Vietnam 100th Anniversary,GUCCI_HK,Gucci | 100th Anniversary | 2021-10 | VN
Gucci,Gucci Beloved,GUCCI_SG,GUCCI_BELOVED_2021_05_SG
GUCCI,GUCCI - Ouverture,GUCCI_HK,Gucci_Ouverture_2021_07_CPE_HK
GUCCI,GUCCI - Ouverture,GUCCI_HK,Gucci_Onventure_BIO
Gucci,Gucci Aria Malaysia,GUCCI_MY,GUCCI_ARIA_2021_08_MY
GUCCI,GUCCI Q1,GUCCI_HK,Gucci_Q1_2022_01_CPE_HK
Gucci,Gucci Epilogue MY Campaign,GUCCI_MY,GUCCI_EPILOGUE_2020_12_MY
Gucci,Gucci Epilogue MY Campaign,GUCCI_SG,GUCCI_EPILOGUE_2020_12_SG
Heineken SA,Celebrations,Heineken_TW,Heineken | Celebration | 2021-12 | ZA
Heineken SA,Celebrations,Heineken_TW,Heineken | Celebration | BIO | 2021-12 | ZA
Heineken,Heineken - Don't drink and drive,Heineken_TW,Heineken_Don't Drink and Drive_2020_12_TW
Heineken,Heineken Festive,HEINEKEN_SG,HEINEKEN_FESTIVE_2020_12_SG
Heineken,Heineken Pure Malt,HEINEKEN_SG,HEINEKEN_PURE MALT_2021_03_SG
Heineken,Heineken Pure Malt,HEINEKEN_SG,HEINEKEN_PURE MALT_2021_03_SG - CPE Algo
Henri Bardouin,Henri Baroduin Q2-Q3,Henri Bardouin,Henri Baroduin Q2-Q3
Henri Bardouin,Henri Baroduin Q2-Q3,Henri Bardouin,Henri Baroduin Q2-Q3 - CPE Algo
Hermes,Hermes Christmas 2021,Hermes_SG,Hermes | Christmas 2021 | 2021-12 | SG
Hermes,Hermes Fashion Week 2021 - Style,Hermes_SG,Hermes Fashion Week 2021
Hermes,Christmas,Hermes_SG,HERMES_CHRISTMAS
Hermes,Hermes Christmas 2020,Hermes_SG,HERMES_CHRISTMAS - CPE Algo
Hill's,Hill's 2021 A Step Ahead Equity Campaign,Hill's Pet Food_HK,Hill's_2021 Equity Campaign_BIO
Hill's,Hill's 2021 A Step Ahead Equity Campaign,Hill's Pet Food_HK,Hill's_2021 Equity Campaign_2021_05_CPL_HK
Hill's,Hill's 2021 A Step Ahead Equity Campaign,Hill's Pet Food_HK,Hill's_2021 H2 Korea_2021_09_CPL_HK
Hill's,Hill's 2021 A Step Ahead Equity Campaign,Hill's Pet Food_HK,Hill's_2021 H2 Korea_2021_09_CPL_HK - CPE Algo
Hill's Pet Food,Hill's Pet Food 2021 H2 Korea,Hill's Pet Food_HK,Hill's_2021 H2 Korea_BIO
HKU,HKU MBA Part time,HKU_HK,HKU_HKU MBA Part Time_2020_05_HK
HSBC,HSBC Life - Family Protector,HSBC_HK,HSBC_HSBC Life_Family Protector_2020_10_HK
HSBC,HSBC CMB CNY,HSBC_HK,HSBC_CMB 2022 CNY_2022_01_CPC_HK
HSBC,HSBC CMB -Digital Capability Campaign,HSBC_HK,HSBC_CMB Digital Capability_2021_09_CPC_HK
Hulu,Crossing Swords,Hulu,Hulu Crossing Swords | Sensory Video | AV
Hulu,Crossing Swords,Hulu,Hulu Crossing Swords | Sensory Video | CPM
Hulu,Hit Monkey,Hulu,Hulu Hit Monkey | Sensory Video | CPM | Page Flip
Hulu,Hit Monkey,Hulu,Hulu Hit Monkey | Sensory Video | CPM | Scrub
Hulu,Hit Monkey,Hulu,Hulu Hit Monkey | Sensory Video | CPM AV | Page Flip
Hulu,MODOK,Hulu,Hulu Modok S1 FY21 | Sensory Engagement | CPM - CPE Algo
Hulu,MODOK,Hulu,Hulu Modok S1 FY21 | Sensory Engagement | CPM
Hulu,MODOK,Hulu,Hulu Modok S1 FY21 | Sensory Engagement | CPM AV
Hulu,MODOK,Hulu,Hulu Modok S1 FY21 | Sensory Engagement | CPM AV - CPE Algo
Hulu,MODOK,Hulu,Hulu Modok S1 FY21 | Sensory Video | CPM
Hulu,MODOK,Hulu,Hulu Modok S1 FY21 | Sensory Video | CPM - CPE Algo
Hulu,MODOK,Hulu,Hulu Modok S1 FY21 | Sensory Video | CPM AV
Hulu,MODOK,Hulu,Hulu Modok S1 FY21 | Sensory Video | CPM AV - CPE Algo
Hulu,Monsterland,Hulu,Hulu Monsterland | BIO
Hulu,Monsterland,Hulu,Hulu Monsterland | Sensory User Choice | AV
Hulu,Monsterland,Hulu,Hulu Monsterland | Sensory User Choice | CPM
Hulu,Solar Opposites S2,Hulu,Hulu Solar Opposites S2 | Sensory Video | CPM AV
Hulu,Solar Opposites S2,Hulu,Hulu Solar Opposites S2 | Sensory Video | CPM
Hulu,Hulu Solar Opposites,Hulu,Hulu_Solar Opposites - Sensory Video | AV
Hulu,Hulu Solar Opposites,Hulu,Hulu_Solar Opposites - Sensory Video | CPM
Hunters Cider,Hold my Hunters,Hunter's Cider_ZA,HUNTER'S CIDER_HOLD MY HUNTER'S_2020_11_ZA
Hydralyte,Hydralyte - Effervescent Tablets - Australia,Hydralyte_AU,HYDRALYTE_2020_07_AU
Hydralyte,Hydralyte - Effervescent Tablets - Australia,Hydralyte_AU,HYDRALYTE_FLOW_2021_09_AU
Hydralyte,Hydralyte - Effervescent Tablets - Australia,Hydralyte_AU,HYDRALYTE_FLOW_2021_09_AU - CPE Algo
IBM Watson,Flu Tracker,IBM Watson Flu Tracker,IBM Watson Flu Tracker | Sensory | AV
IBM Watson,Flu Tracker,IBM Watson Flu Tracker,IBM Watson Flu Tracker | Sensory | CPM
IHOP,IHOP Off-premise Evergreen OLO,IHOP,IHOP 2021 Off-Premise Evergreen | Sensory Plus | CPC - CPE Algo
IHOP,IHOP Off-premise Evergreen OLO,IHOP,IHOP 2021 Off-Premise Evergreen | Sensory Plus | CPC
IHOP,IHOP Off-premise Evergreen OLO,IHOP,IHOP 2021 Off-Premise Evergreen | Sensory Plus | CPC AV
IHOP,IHOP Off-premise Evergreen OLO,IHOP,IHOP 2021 Off-Premise Evergreen | Sensory Plus | CPC AV - CPE Algo
IHOP,IHOP Off-premise Evergreen OLO,IHOP,IHOP - OLO Evergreen 2021 - Display - CPC - Prospecting
IHOP,IHOP Off-premise Evergreen OLO,IHOP,IHOP - OLO Evergreen 2021 - Display - CPC - Retargeting
IHOP,IHOPPY Hour,IHOP,IHOP IHOPPY Hour 2021 | Breakfast Visitors | Sensory Plus | CPC
IHOP,IHOPPY Hour,IHOP,IHOP IHOPPY Hour 2021 | Breakfast Visitors | Sensory Plus | CPC AV
IHOP,IHOPPY Hour,IHOP,IHOP IHOPPY Hour 2021 | IHOP OLO Converter RTG & LAL | Sensory Plus | CPC
IHOP,IHOPPY Hour,IHOP,IHOP IHOPPY Hour 2021 | IHOP OLO Converter RTG & LAL | Sensory Plus | CPC AV
IHOP,IHOPPY Hour,IHOP,IHOP IHOPPY Hour 2021 | Lunch-Dinner Visitors | Sensory Plus | CPC
IHOP,IHOPPY Hour,IHOP,IHOP IHOPPY Hour 2021 | Lunch-Dinner Visitors | Sensory Plus | CPC AV
IHOP OLO,IHOP OLO Q3 2020,IHOP,IHOP OLO Q3 2020 | Sensory Plus | AV
IHOP OLO,IHOP OLO Q3 2020,IHOP,IHOP OLO Q3 2020 | Sensory Plus | CPC
IHOP,Windows 2 Steakhouse Bacon Campaign,IHOP,IHOP Window 2 Steakhouse Bacon Breakfast HVA | Sensory Plus | CPC
IHOP,Windows 2 Steakhouse Bacon Campaign,IHOP,IHOP Window 2 Steakhouse Bacon Bacon Lovers | Sensory Plus | CPC
IHOP,Windows 2 Steakhouse Bacon Campaign,IHOP,IHOP Window 2 Steakhouse Bacon Bacon Lovers | Sensory Plus | CPC - CPE Algo
IHOP,Windows 2 Steakhouse Bacon Campaign,IHOP,IHOP Window 2 Steakhouse Bacon Breakfast HVA | Sensory Plus | CPC - CPE Algo
IHOP,Windows 2 Steakhouse Bacon Campaign,IHOP,IHOP Window 2 Steakhouse Bacon Core IHOP Consumers - OLO Converter RTG | Sensory Plus | CPC
IHOP,Windows 2 Steakhouse Bacon Campaign,IHOP,IHOP Window 2 Steakhouse Bacon Core IHOP Consumers - OLO Converter RTG | Sensory Plus | CPC - CPE Algo
IHOP,Windows 2 Steakhouse Bacon Campaign,IHOP,IHOP Window 2 Steakhouse Bacon Weekday-Weekend Breakfast Visitors | Sensory Plus | CPC
IHOP,Windows 2 Steakhouse Bacon Campaign,IHOP,IHOP Window 2 Steakhouse Bacon Weekday-Weekend Breakfast Visitors | Sensory Plus | CPC - CPE Algo
IHOP,IHOP Windows 3,IHOP,IHOP Window 3 2021 Welcome Back | Casual Dining Breakfast HVA | Sensory Plus | CPC
IHOP,IHOP Windows 3,IHOP,IHOP Window 3 2021 Welcome Back | Casual Dining Lunch-Dinner HVA | Sensory Plus | CPC
IHOP,IHOP Windows 3,IHOP,IHOP Window 3 2021 Welcome Back | Casual Dining Lunch-Dinner HVA | Sensory Plus | CPC AV
IHOP,IHOP Windows 3,IHOP,IHOP Window 3 2021 Welcome Back | Foodies Contextual | Sensory Plus | CPC
