campaign_name,campaign_id,advertiser_id,vertical
Timberland | Greenstrides | UK | FS & MPU | mweb,00tyn1g,iyjkhb4,Fashion
Timberland | Greenstrides | DE | FS & MPU | mweb,0cb700d,iyjkhb4,Fashion
Timberland | Greenstrides | FR | FS & MPU | mweb,lrp8hj2,iyjkhb4,Fashion
Timberland | Greenstrides | IT | FS & MPU | mweb,zqx8gzt,iyjkhb4,Fashion
KFC_MAC & CHEESE BURRITO_2021_03_SG,04c0adi,4aaxe6p,Food & Drinks
KFC_CNY_2021_02_SG - CPE Algo,o5dri69,4aaxe6p,Food & Drinks
KFC_CNY_2021_02_SG,s5140yl,4aaxe6p,Food & Drinks
Yamaha | Wolverine RMAX 1000 | Sensory User Choice | CPE - CPE Algo,04km9k8,m9os8mb,Autos
Yamaha R7 Q3 FY21 Campaign | Sensory Engagement | CPE,06uja2a,m9os8mb,Autos
Yamaha | Wolverine RMAX 1000 | Sensory Plus | AV,0jf9h9i,m9os8mb,Autos
Yamaha | Wolverine RMAX 1000 | Sensory User Choice | CPE - Look-a-Like,0sytt5e,m9os8mb,Autos
Yamaha | Wolverine RMAX 1000 | Sensory User Choice | CPE,1rtqvju,m9os8mb,Autos
Yamaha | Wolverine RMAX 1000 | Sensory User Choice | AV,2pxakzj,m9os8mb,Autos
Yamaha R7 Q3 FY21 Campaign | Sensory Plus | CPC - CPE Algo,31q0jbw,m9os8mb,Autos
Yamaha R7 Q3 FY21 Campaign | Sensory Plus | CPC AV - CPE Algo,3xpuqe4,m9os8mb,Autos
Yamaha Q2 FY21 Campaign RMAX | User Choice | CPE AV - CPE Algo,4liuood,m9os8mb,Autos
Yamaha Q2 FY21 Campaign RMAX | Sensory Plus | CPC AV,5ykmqhs,m9os8mb,Autos
Yamaha R7 Q3 FY21 Campaign | Sensory Plus | CPC,7eb8man,m9os8mb,Autos
Yamaha R7 Q3 FY21 Campaign_NEW | Sensory Plus | CPC,9twmavt,m9os8mb,Autos
Yamaha RMAX2 Q4 2021 | Sensory Engagement | CPE,bfz3zd8,m9os8mb,Autos
Yamaha Q2 FY21 Campaign X2-X4 | Sensory Plus | CPC,birmtif,m9os8mb,Autos
Yamaha Q2 FY21 Campaign X2-X4 | User Choice | CPE AV,ej5y12x,m9os8mb,Autos
Yamaha R7 Q3 FY21 Campaign | Sensory Engagement | CPE AV - CPE Algo,ffbevwd,m9os8mb,Autos
Yamaha Q2 FY21 Campaign RMAX | User Choice | CPE - CPE Algo,gp0veaj,m9os8mb,Autos
Yamaha Q2 FY21 Campaign RMAX | Sensory Plus | CPC - CPE Algo,hz84ll6,m9os8mb,Autos
Yamaha Q2 FY21 Campaign RMAX | Sensory Plus | CPC,imlxskp,m9os8mb,Autos
Yamaha RMAX2 Q4 2021 | BIO,k1jhkk2,m9os8mb,Autos
Yamaha | Wolverine RMAX 1000 | Sensory Plus | CPC,kuovjl3,m9os8mb,Autos
Yamaha R7 Q3 FY21 Campaign | Sensory Engagement | CPE AV,lszx15d,m9os8mb,Autos
Yamaha R7 Q3 FY21 Campaign | Sensory Plus | CPC AV,ov9yrx5,m9os8mb,Autos
Yamaha | Wolverine RMAX 1000 | Sensory User Choice | AV - CPE Algo,qccvyu0,m9os8mb,Autos
Yamaha Q2 FY21 Campaign X2-X4 | Sensory Plus | CPC AV,qhxj3e2,m9os8mb,Autos
Yamaha Q2 FY21 Campaign RMAX | User Choice | CPE,s6jujgg,m9os8mb,Autos
Yamaha RMAX2 Q4 2021 | Sensory Plus | CPC - CPE Algo,sz2mzma,m9os8mb,Autos
Yamaha RMAX2 Q4 2021 | Sensory Engagement | CPE AV,th6dv2z,m9os8mb,Autos
Yamaha Q2 FY21 Campaign RMAX | Sensory Plus | CPC AV - CPE Algo,tjvzrjl,m9os8mb,Autos
Yamaha Q2 FY21 Campaign X2-X4 | User Choice | CPE,u8txcc2,m9os8mb,Autos
Yamaha RMAX2 Q4 2021 | Sensory Plus | CPC AV,vcl6wfi,m9os8mb,Autos
Yamaha R7 Q3 FY21 Campaign | Sensory Engagement | CPE - CPE Algo,w7bsse2,m9os8mb,Autos
Yamaha Q2 FY21 Campaign X2-X4_NEW | Sensory Plus | CPC,x5xqvog,m9os8mb,Autos
Yamaha RMAX2 Q4 2021 | Sensory Plus | CPC,xo0r9pc,m9os8mb,Autos
Yamaha Q2 FY21 Campaign RMAX | User Choice | CPE AV,xqohpag,m9os8mb,Autos
Yamaha Q2 FY21 Campaign RMAX_NEW | Sensory Plus | CPC,ycn5m30,m9os8mb,Autos
GOV - Royal Navy - BIO,05ww536,w2kbc33,Law & Government
Royal Navy 2021 - Ratings - CPE Algo,28yi9v4,w2kbc33,Law & Government
GOV - Royal Navy - 2021,78hiz5t,w2kbc33,Law & Government
GOV - Royal Navy - Submariners Summer 2021 - CPE Algo,eobjkyn,w2kbc33,Law & Government
GOV - Fire Kills,f55bybn,w2kbc33,Law & Government
GOV - Royal Navy - Submariners Summer 2021,g563u8z,w2kbc33,Law & Government
GOV - Royal Navy - Submariners 2021,iiq7rr8,w2kbc33,Law & Government
GOV_NationalCitizenService_2021-_CPE/CTR - CPE Algo,oqilagp,w2kbc33,Law & Government
GOV - Royal Navy - 2021 - CPE Algo,ot4jkwa,w2kbc33,Law & Government
Royal Navy 2021 - Ratings,t0r66dm,w2kbc33,Law & Government
GOV_NationalCitizenService_2021-_CPE/CTR,vq8wx90,w2kbc33,Law & Government
GOV - Royal Navy - CPE Algo,x4ekuf1,w2kbc33,Law & Government
Colorado Springs - Flight 1 | P18XQDJ,09rht3k,ba9rdlp,Autos
Lexus West AWD 2021 Anchorage | Sensory Video | CPE | 320x480,0oruiyb,ba9rdlp,Autos
Lexus West | Colorado Springs BIO,0s8ri3q,ba9rdlp,Autos
Lexus West AWD 2021 Anchorage | Sensory Video | CPE | 300x250 - CPE Algo,1407yek,ba9rdlp,Autos
Lexus West AWD 2021 Spokane | Sensory Video | CPE | 300x250 - CPE Algo,1oewqq0,ba9rdlp,Autos
Lexus West | Anchorage BIO,1yqa5dq,ba9rdlp,Autos
Lexus West AWD 2021 Denver | Sensory Video | CPE | 320x480,2s186uz,ba9rdlp,Autos
Lexus West AWD 2021 Spokane | Sensory Video | CPE AV | 300x250,3pgi0nl,ba9rdlp,Autos
Lexus West | Colorado Springs | Sensory Video | CPE,6kw1wak,ba9rdlp,Autos
Lexus West | Denver | Sensory Video | CPE,7lpwg3i,ba9rdlp,Autos
Lexus West AWD 2021 Seattle | BIO,ad3mcln,ba9rdlp,Autos
Lexus West | Anchorage | Sensory Video | CPE - CPE Algo,alafaw9,ba9rdlp,Autos
Lexus West AWD 2021 Denver | Sensory Video | CPE | 300x250 - CPE Algo,d0u8o80,ba9rdlp,Autos
Lexus West AWD 2021 Spokane | Sensory Video | CPE | 320x480 - CPE Algo,ddvpi6h,ba9rdlp,Autos
Lexus West AWD 2021 Denver | Sensory Video | CPE | 320x480 - CPE Algo,f2kb193,ba9rdlp,Autos
Lexus West | Anchorage | Sensory Video | CPE,h1alafs,ba9rdlp,Autos
Lexus West AWD 2021 Anchorage | Sensory Video | CPE | 300x250,j6v5rnn,ba9rdlp,Autos
Lexus West | Seattle | Sensory Video | CPE,jp81z4p,ba9rdlp,Autos
Lexus West AWD 2021 Anchorage | Sensory Video | CPE AV | 300x250,kb7h7qt,ba9rdlp,Autos
Lexus West AWD 2021 Anchorage | Sensory Video | CPE | 320x480 - CPE Algo,kg9ilha,ba9rdlp,Autos
Lexus West AWD 2021 Seattle | Sensory Video | CPE AV | 320x480,lm6hlkr,ba9rdlp,Autos
Lexus West AWD 2021 Denver | Sensory Video | CPE AV | 320x480,ln10na0,ba9rdlp,Autos
Lexus West | Denver | Sensory Video | CPE - CPE Algo,m9ojubq,ba9rdlp,Autos
Lexus West | Seattle | Sensory Video | AV,nuavzx1,ba9rdlp,Autos
Lexus West AWD 2021 Spokane | Sensory Video | CPE | 320x480,o51w1nd,ba9rdlp,Autos
Lexus West AWD 2021 Spokane | Sensory Video | CPE | 300x250,pkrgqag,ba9rdlp,Autos
Lexus West | Seattle BIO,qydsnxq,ba9rdlp,Autos
Lexus West | Colorado Springs | Sensory Video | CPE - CPE Algo,rh0wusv,ba9rdlp,Autos
Lexus West AWD 2021 Seattle | Sensory Video | CPE | 320x480 - CPE Algo,s35rcx5,ba9rdlp,Autos
Lexus West AWD 2021 Seattle | Sensory Video | CPE | 320x480,s4meloj,ba9rdlp,Autos
Lexus West | Seattle | Sensory Video | CPE - CPE Algo,upsxkas,ba9rdlp,Autos
Lexus West AWD 2021 Denver | Sensory Video | CPE AV | 300x250,vsd9gmy,ba9rdlp,Autos
Lexus West AWD 2021 Spokane | Sensory Video | CPE AV | 320x480,xg1rcaf,ba9rdlp,Autos
Lexus West | Denver BIO,xngkqbo,ba9rdlp,Autos
Lexus West AWD 2021 Denver | Sensory Video | CPE | 300x250,ybe990l,ba9rdlp,Autos
Lexus West AWD 2021 Anchorage | Sensory Video | CPE AV | 320x480,yl9zsep,ba9rdlp,Autos
GIC | 40th Anniversary | 2021-10 | SG,0akpimr,mmzirg6,Business & Finance
Vodacom | Why Buy Online | CPE | 2021-11 | ZA,0amwhzr,0mibfzv,Computers & Technology
Vodacom | CIOT | 2021-04 | ZA,3y7petv,0mibfzv,Computers & Technology
VODACOM_STAY CONNECTED_2020_05_ZA,58oonqn,0mibfzv,Computers & Technology
VODACOM_BRAND LOYALTY_2020_10_ZA,90qbs5f,0mibfzv,Computers & Technology
Vodacom | Unlock Summer | 2021-12 | ZA,b1ik9zv,0mibfzv,Computers & Technology
VODACOM_BRAND LOYALTY_BIO,dz0bz8m,0mibfzv,Computers & Technology
Vodacom | Why Buy Online | CPL | 2021-10 | ZA,fd4t8or,0mibfzv,Computers & Technology
Vodacom | Vodapay App Laumch | CPC | 2021-11 | ZA,i45jadk,0mibfzv,Computers & Technology
VODACOM_SUMMER_2020_12_ZA,lqjrlnn,0mibfzv,Computers & Technology
VODACOM_TOGETHER 2.0_2021_02_ZA,ot0clnk,0mibfzv,Computers & Technology
VODACOM_STAY CONNECTED_2020_05_ZA - CPE Algo,qlpe826,0mibfzv,Computers & Technology
PIMCO_2021_MOY_TW,0b2gc6s,r50zu4n,Business & Finance
PIMCO_EoY Campaign_2020_11_TW,e42r2np,r50zu4n,Business & Finance
PIMCO_EoY Campaign 2_2020_12_TW,wov3naw,r50zu4n,Business & Finance
SUBWAY_BETTER FOR YOU_04_2021_SG,0d93skq,s7jstfz,Food & Drinks
SUBWAY_CHEESECHELLA_2021_02_SG,e4j8gzx,s7jstfz,Food & Drinks
SUBWAY_SPICY BUFFALO_2021_06_SG - CPE Algo,ilj9lj8,s7jstfz,Food & Drinks
SUBWAY_SPICY BUFFALO_2021_06_SG,uk24hbp,s7jstfz,Food & Drinks
Chanel | Coco Crush EOY | CPE Retargeting | 2021-12 | UK,0ejlp5z,yw0fldk,Uncategorized
Chanel | Coco Crush EOY | CPM | 2021-12 | UK,514xeuu,yw0fldk,Uncategorized
Chanel | J12 | CPE | 2021-07 | UK,s14mh05,yw0fldk,Uncategorized
Chanel | J12 | CPE | 2021-07 | UK - CPE Algo,wfrp6gz,yw0fldk,Uncategorized
Nutrella_  BARRILITO_2021_Nov,0glyi62,c53arbc,Food & Drinks
Sante Publique FR - CLICKS,0haacrj,ue5ejt6,"Beauty, Fitness & Health"
Sante Publique FR - CPE Algo,pace1ha,ue5ejt6,"Beauty, Fitness & Health"
Sante Publique FR,wmzgmay,ue5ejt6,"Beauty, Fitness & Health"
WB Tom & Jerry Movie | Colombia | Sensory Engagement Video | CPE,0jc6xsx,065wcn4,Arts & Entertainment & Books & Literature
WB Tom & Jerry Movie | Brazil | Sensory Engagement Video | AV,0r7sdr4,065wcn4,Arts & Entertainment & Books & Literature
WB Tom & Jerry Movie Japan | Sensory Engagement Video | CPE AV,90qhgfp,065wcn4,Arts & Entertainment & Books & Literature
WB Tom & Jerry Movie | Brazil | Sensory Engagement Video | CPE,efbzptp,065wcn4,Arts & Entertainment & Books & Literature
WB Tom & Jerry Movie | Colombia | Sensory Engagement Video | AV,mtmepgt,065wcn4,Arts & Entertainment & Books & Literature
WB Tom & Jerry Movie Japan | Sensory Engagement Video | CPE,uzmnk9o,065wcn4,Arts & Entertainment & Books & Literature
Lexus East | BIO,0k2sw7w,868ko1s,Autos
Lexus East | New York | Sensory Video |  CPM,410jw7v,868ko1s,Autos
Lexus East | Philadelphia | Sensory Video |  CPE AV,5qtwg2a,868ko1s,Autos
Lexus East | Philadelphia | Sensory Video |  CPM - CPE Algo,758ifo0,868ko1s,Autos
Lexus East | Boston | Sensory Video |  CPE AV,8muucqy,868ko1s,Autos
Lexus East | New York | Sensory Video |  CPM AV,9n6o7jf,868ko1s,Autos
Lexus East | New York | Sensory Video |  CPE - CPE Algo,awbu4q4,868ko1s,Autos
Lexus East | Philadelphia | Sensory Video |  CPM,bgo72sq,868ko1s,Autos
Lexus East | New York | Sensory Video |  CPE AV,dnpjc6c,868ko1s,Autos
Lexus East | Boston | Sensory Video |  CPM AV,fiwemi8,868ko1s,Autos
Lexus East | Philadelphia | Sensory Video |  CPE,j16mw3s,868ko1s,Autos
Lexus East | Boston | Sensory Video |  CPE,lvkar9i,868ko1s,Autos
Lexus East | Boston | Sensory Video |  CPM,rom3zao,868ko1s,Autos
Lexus East | New York | Sensory Video |  CPE,seurv8c,868ko1s,Autos
Lexus East | Boston | Sensory Video |  CPM - CPE Algo,shg01yl,868ko1s,Autos
Lexus East | New York | Sensory Video |  CPM - CPE Algo,t29si1w,868ko1s,Autos
Lexus East | Philadelphia | Sensory Video |  CPE - CPE Algo,v0fbymt,868ko1s,Autos
Lexus East | Boston | Sensory Video |  CPE - CPE Algo,xygdmea,868ko1s,Autos
Lexus East | Philadelphia | Sensory Video |  CPM AV,z5cjizq,868ko1s,Autos
VCA_ALHAMBRA_2020_10_APAC - CPE Algo,0mht3tv,lnbhfvi,Shopping
VCA_FRIVOLE WAVE 2_2021_SG - CPE Algo,2z6pk1p,lnbhfvi,Shopping
VCA_PDA Event_2022_01_CPL_SG,61eybew,lnbhfvi,Shopping
VCA_LUCKY SPRING_2021_03_SG,e02z1yl,lnbhfvi,Shopping
VCA_FRIVOLE_2020_10_APAC,gqd7ugl,lnbhfvi,Shopping
VCA_FRIVOLE_2020_10_APAC - CPE Algo,iz4hmdd,lnbhfvi,Shopping
VCA_FRIVOLE WAVE 2_2021_SG,mdanl1k,lnbhfvi,Shopping
VCA_ALHAMBRA_2020_10_APAC,owknxsw,lnbhfvi,Shopping
Portakabin FR Sept 2021 | CPE/CTR | FS | FR,0njjc68,qhsm37x,Business & Finance
Portakabin FR - 2020 - CPE,32v4ss1,qhsm37x,Business & Finance
Portakabin_UK_IE__BIO,5b1yyq4,qhsm37x,Business & Finance
Portakabin UK & IE - 2020 - CPE Algo,d83ewms,qhsm37x,Business & Finance
Portakabin_IE_2021_BIO,fsjxgv8,qhsm37x,Business & Finance
Portakabin UK-IE Sept 2021 | CPE/CTR | FS | UK,o9n583n,qhsm37x,Business & Finance
Portakabin UK & IE - 2020 - CPC,p6556w3,qhsm37x,Business & Finance
Portakabin UK & IE - 2020,ruxshn6,qhsm37x,Business & Finance
Portakabin_FR_2021_BIO,yb11cgq,qhsm37x,Business & Finance
Portakabin_UK_2021_BIO,zlnqccd,qhsm37x,Business & Finance
Providence Health FY21 SoCal | Sensory Engagement | CPE,0p63fo3,iibwsit,"Beauty, Fitness & Health"
Providence Health 2021 WAMT Brand Launch - MT | Sensory Video | CPE,3i3jywu,iibwsit,"Beauty, Fitness & Health"
Providence Health 2021 WAMT Brand Launch - SE WA | Sensory Video | CPE,8uzghuq,iibwsit,"Beauty, Fitness & Health"
Providence Health FY21 SoCal | Sensory Engagement | CPE AV,b76u54r,iibwsit,"Beauty, Fitness & Health"
Providence Health FY21 SoCal | Sensory Engagement | CPE AV - CPE Algo,gsk2p42,iibwsit,"Beauty, Fitness & Health"
Providence Health 2021 WAMT Brand Launch - SW WA | Sensory Video | CPE,ih2x0o1,iibwsit,"Beauty, Fitness & Health"
Providence Health FY21 | BIO,k1obdu8,iibwsit,"Beauty, Fitness & Health"
Providence Health FY21 SoCal | Sensory Video | CPE,urroor7,iibwsit,"Beauty, Fitness & Health"
Providence Health FY21 SoCal | Sensory Video | CPE - CPE Algo,uuxtvjq,iibwsit,"Beauty, Fitness & Health"
Providence Health FY21 SoCal | Sensory Engagement | CPE - CPE Algo,vnaz6z9,iibwsit,"Beauty, Fitness & Health"
Providence Health Pro Bono | Sensory Engagement | CPE,vp69jjw,iibwsit,"Beauty, Fitness & Health"
Providence Health FY21 NorCal | Sensory Engagement | CPE,wu80q88,iibwsit,"Beauty, Fitness & Health"
Providence Health FY21 NorCal | Sensory Engagement | CPE - CPE Algo,yci8mbn,iibwsit,"Beauty, Fitness & Health"
Providence Health 2021 WAMT Brand Launch - NW WA | Sensory Video | CPE,yq5qvhr,iibwsit,"Beauty, Fitness & Health"
Providence Health 2021 WAMT Brand Launch - Spokane | Sensory Video | CPE,zzza3p0,iibwsit,"Beauty, Fitness & Health"
Growth Energy Get Biofuel | User Choice | CPE - CPE Algo,0yni6sj,8wl0q9g,Computers & Technology
Growth Energy Get Biofuel | User Choice | CPE AV,9h7xuex,8wl0q9g,Computers & Technology
Growth Energy Get Biofuel | User Choice | CPE,9klwqz1,8wl0q9g,Computers & Technology
Growth Energy Get Biofuel | User Choice | CPE AV - CPE Algo,t5lx4ti,8wl0q9g,Computers & Technology
Growth Energy Get Biofuel | BIO,xh6royk,8wl0q9g,Computers & Technology
Hulu Hit Monkey | Sensory Video | CPM | Page Flip,0zem2jr,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Hit Monkey | Sensory Video | CPM | Scrub,5pzl29t,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Modok S1 FY21 | Sensory Engagement | CPM - CPE Algo,bb9doh1,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Monsterland | BIO,c1c5dfz,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Solar Opposites S2 | Sensory Video | CPM,dj5hry5,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Crossing Swords | Sensory Video | AV,jgobnda,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Crossing Swords | Sensory Video | CPM,jwtnbdq,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Modok S1 FY21 | Sensory Video | CPM - CPE Algo,khwigyv,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Modok S1 FY21 | Sensory Video | CPM AV - CPE Algo,kjkae15,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Modok S1 FY21 | Sensory Engagement | CPM AV - CPE Algo,mtgcx9q,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Hit Monkey | Sensory Video | CPM AV | Page Flip,mwl8ib7,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Modok S1 FY21 | Sensory Video | CPM,njxvplt,qvj14rs,Arts & Entertainment & Books & Literature
Hulu_Solar Opposites - Sensory Video | CPM,r0x8pde,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Monsterland | Sensory User Choice | CPM,reo17ho,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Modok S1 FY21 | Sensory Video | CPM AV,t8oo0oe,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Modok S1 FY21 | Sensory Engagement | CPM AV,tb07is8,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Monsterland | Sensory User Choice | AV,ub561em,qvj14rs,Arts & Entertainment & Books & Literature
Hulu_Solar Opposites - Sensory Video | AV,xsqa5id,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Modok S1 FY21 | Sensory Engagement | CPM,y02omzz,qvj14rs,Arts & Entertainment & Books & Literature
Hulu Solar Opposites S2 | Sensory Video | CPM AV,zqb4z95,qvj14rs,Arts & Entertainment & Books & Literature
Simple Feast US | January 2021 | CPE,0zh4j5m,35ordny,Food & Drinks
Simple Feast US Survey Q2 FY21 | CPE AV,1wt4fjo,35ordny,Food & Drinks
Simple Feast US | January 2021 | CPE - CPE Algo,4vw1lkd,35ordny,Food & Drinks
Western Union Haitian APN | Sensory Engagement Swipe Up | CPE - CPE Algo,10kpggg,8mx6l3l,Business & Finance
Western Union Haitian APN | Sensory Engagement Swipe Right | CPM - CPE Algo,2x7eh98,8mx6l3l,Business & Finance
Western Union Haitian APN Kroger/Ralph's | Sensory Engagement Scrub | CPM,3odd3wj,8mx6l3l,Business & Finance
Western Union Haitian APN | Sensory Engagement Swipe Up | CPE,4m1xjj5,8mx6l3l,Business & Finance
Western Union Haitian APN Kroger/Ralph's | Sensory Engagement Swipe | CPM,82z5cy6,8mx6l3l,Business & Finance
